"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
95921,.,"A",.,"A",.,"A",36,"D",49,"D","1","1","D","01","D",.,"A","3","D",0,"D","15","D","12","D","1","D","5","D",5,"D","5","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",55390.552,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",40,"D",.,"A",.,"A",.,"A",0,"D",870,"D",200,"D",1087,"D",250,"D",.,"A","1","D",4,"D",0,"D",.,"A","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","01","D","3",.,"A","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"B","07","08","1997",.,"A","1","D",.,"A",4,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",102480.288,112584.815,.,.,94632.779,.,99792.563,.,.,101140.381,.,.,113643.202,109814.258,.,121510.062,.,108456.03,116788.755,.,.,.,95270.351,.,.,.,.,.,85341.392,107228.431,102407.536,.,80490.962,.,.,.,111380.966,111695.304,107455.75,142979.999,91909.223,.,97643.961,114356.36,10.97,2.28,0,0,0,0,0,0,0,0,2.28,0,0,0,0,0,0,0,0,0,8.69,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","25","D",.,"A",.,"A",.,"A",,"A"
95922,.,"A",.,"A",.,"A",36,"D",49,"D","1","1","D","01","D",.,"A","3","D",0,"D","15","D","12","D","1","D","5","D",5,"D","5","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",55390.552,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",40,"D",.,"A",.,"A",.,"A",0,"D",870,"D",200,"D",1087,"D",250,"D",.,"A","1","D",4,"D",0,"D",.,"A","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","01","D","3",.,"A","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"B","14","08","1997",.,"A","1","D",.,"A",4,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",102480.288,112584.815,.,.,94632.779,.,99792.563,.,.,101140.381,.,.,113643.202,109814.258,.,121510.062,.,108456.03,116788.755,.,.,.,95270.351,.,.,.,.,.,85341.392,107228.431,102407.536,.,80490.962,.,.,.,111380.966,111695.304,107455.75,142979.999,91909.223,.,97643.961,114356.36,51.85,51.85,6.79,3.78,0,0,6,0,4.94,0,6.57,7.67,6.57,3.55,0,0,0,0,0,5.98,0,0,0,0,0,0,0,21.59,1,"D",.,"A","0","D","10","25","D",.,"A",.,"A",.,"A",,"A"
95931,.,"A",.,"A",.,"A",57,"D",.,"D","1","4","D","01","D",.,"A","1","D",10500,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D","2","D",250,"D",0,"D",1156,"D",0,"D",9335,"D",10500,"D",65895.459,0,"D",803,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",289,"D",0,"D",10500,"D",40,"D",.,"A",0.1600032,"D",.,"A",.,"A",0,"D",65,"D",15,"D",87,"D",20,"D",.,"A","3","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",1165,"D","01","07","D","4",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",30,"D","31","08","1997",.,"A",,"A",.,"A",.,"A","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",141604.201,137747.92,126189.46,133287.002,135307.582,124887.759,.,131246.225,121309.749,139742.657,.,.,146730.528,.,115263.085,.,.,133165.964,.,.,144774.018,132858.738,.,128997.494,.,129656.715,133872.858,.,.,.,144269.652,.,.,.,.,.,113164.017,136496.659,131126.188,.,124185.612,.,.,.,41.87999,21.87999,3.69,1.01999,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,1.68,10.5,20,0,15.75,0,0,0,0,0,1,"D",.,"A","0","D","03","18","D",.,"A",.,"A",.,"A","2","D"
95932,.,"A",.,"A",.,"A",57,"D",.,"D","1","4","D","01","D",.,"A","1","D",10500,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D","2","D",250,"D",0,"D",1156,"D",0,"D",9335,"D",10500,"D",49383.714,0,"D",803,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",289,"D",0,"D",10500,"D",40,"D",.,"A",0.1606083,"D",.,"A",.,"A",0,"D",65,"D",15,"D",87,"D",20,"D",.,"A","3","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",1165,"D","01","07","D","4",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",30,"D","07","09","1997",.,"A",,"A",.,"A",.,"A","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",106121.749,103231.755,94569.554,99888.631,101402.904,93594.027,.,98359.221,90912.576,104726.661,.,.,109963.547,.,86381.054,.,.,99797.922,.,.,108497.289,99567.679,.,96673.965,.,97168.003,100327.686,.,.,.,108119.305,.,.,.,.,.,84807.959,102294.028,98269.263,.,93067.82,.,.,.,23.78999,6.78999,0,1.02999,0,0,3.15,0,0,0,0,0,0,0,0,0,0,2.61,0,0,17,0,15.75,0,0,0,0,0,1,"D",.,"A","0","D","03","18","D",.,"A",.,"A",.,"A","2","D"
95941,355,"D",.,"A",.,"A",36,"D",57,"D","1","1","D","01","D",.,"A","3","D",47560,"D","12","D","12","D","5","D","5","D",5,"D","3","D",46000,"D","2","D",.,"A",0,"D",208,"D",0,"D",49060,"D",49623,"D",2973.165,4000,"D",7157,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",1560,"D",45,"D",40,"D",0.7097564,"D",.,"A",.,"A",0,"D",870,"D",200,"D",1087,"D",250,"D",.,"A","1","D",3,"D",2063,"D",300,"D","01","D","2","D","2","D",2200,"D",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",563,"D","01","01","D","4",.,"A","1","D","2","D","1","D","4","D","1","D",-137,"D",.,"A","2","D","1","D","1",.,"A",.,"A","21","07","1997",.,"A","1","D",.,"A",6,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,5301.824,4749.445,6028.191,.,5009.952,6217.193,6550.277,6364.519,6284.918,.,.,.,7957.184,.,5689.682,5079.032,4799.141,.,.,.,.,.,5900.252,.,.,.,4809.916,6238.05,.,5171.037,.,5815.918,7722.474,.,5873.122,6194.925,.,.,6860.754,.,7883.065,89.73999,89.73999,0,0,0,0,0,0,0,5.79,5.19,0,2.99,18.45,5.93565,4.24434,0,43.55,0,3.59,0,0,2.25,0,0,0,0,13.28,1,"D",.,"A","5","D","07","02","D",.,"A",.,"A",.,"A","2","D"
95942,355,"D",.,"A",.,"A",36,"D",57,"D","1","1","D","01","D",.,"A","3","D",47560,"D","12","D","12","D","5","D","5","D",5,"D","3","D",46000,"D","2","D",.,"A",0,"D",208,"D",0,"D",49060,"D",49623,"D",2973.165,4000,"D",7157,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",1560,"D",45,"D",40,"D",0.7097928,"D",.,"A",.,"A",0,"D",870,"D",200,"D",1087,"D",250,"D",.,"A","1","D",3,"D",2063,"D",300,"D","01","D","2","D","2","D",2200,"D",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",563,"D","01","01","D","4",.,"A","1","D","2","D","1","D","4","D","1","D",-137,"D",.,"A","2","D","1","D","1",.,"A",.,"A","28","07","1997",.,"A","1","D",.,"A",6,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,5301.824,4749.445,6028.191,.,5009.952,6217.193,6550.277,6364.519,6284.918,.,.,.,7957.184,.,5689.682,5079.032,4799.141,.,.,.,.,.,5900.252,.,.,.,4809.916,6238.05,.,5171.037,.,5815.918,7722.474,.,5873.122,6194.925,.,.,6860.754,.,7883.065,7.38,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,0,0,0,0,0,0,0,0,0,1,"D",.,"A","5","D","07","02","D",.,"A",.,"A",.,"A","2","D"
95951,.,"B",.,"A",.,"B",27,"D",.,"D","1","4","D","01","D",.,"A","1","D",40000,"D","15","D",,"A","5","D",,"A",1,"D","8","D",40000,"D",,"A",.,"A",0,"D",0,"D",0,"D",41000,"D",41000,"D",51592.966,0,"D",7991,"T",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",0.6326656,"D",.,"A",1000,"D",0,"D",326,"D",75,"D",348,"D",80,"D",.,"A","5","D",1,"D",1000,"D",100,"D",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","03","D","1",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","16","09","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",108755.754,.,.,.,103872.099,.,.,.,.,.,99121.082,100329.08,110958.949,.,107765.533,.,.,.,101067.277,102487.358,111839.635,108176.355,109334.168,.,104171.624,101734.867,106423.232,.,.,99081.444,.,94013.534,.,.,96566.77,.,.,105520.524,99911.194,.,110866.449,.,97949.082,113340.115,47.14,7.14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.14,0,0,40,0,0,0,0,16,0,3.2,1,"D",.,"A","0","D","07","06","D",.,"A",.,"A",.,"A","2","D"
95952,.,"B",.,"A",.,"B",27,"D",.,"D","1","4","D","01","D",.,"A","1","D",40000,"D","15","D",,"A","5","D",,"A",1,"D","8","D",40000,"D",,"A",.,"A",0,"D",0,"D",0,"D",41000,"D",41000,"D",51592.966,0,"D",7991,"T",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",0.6332977,"D",.,"A",1000,"D",0,"D",326,"D",75,"D",348,"D",80,"D",.,"A","5","D",1,"D",1000,"D",100,"D",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","03","D","1",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","23","09","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",108755.754,.,.,.,103872.099,.,.,.,.,.,99121.082,100329.08,110958.949,.,107765.533,.,.,.,101067.277,102487.358,111839.635,108176.355,109334.168,.,104171.624,101734.867,106423.232,.,.,99081.444,.,94013.534,.,.,96566.77,.,.,105520.524,99911.194,.,110866.449,.,97949.082,113340.115,85.89,20.89,2.99,1.95,0,0,0,0,0,0,1.95,10,1,0,0,0,0,3,0,0,65,17.87,0,0,0,0,0,3.2,1,"D",.,"A","0","D","07","06","D",.,"A",.,"A",.,"A","2","D"
95961,.,"A",.,"A",.,"A",38,"D",36,"D","1","1","D","01","D",.,"A","2","D",90000,"D","12","D","12","D","2","D","1","D",4,"D","3","D",0,"D",,"A",1800,"D",0,"D",14062,"D",4500,"D",82958,"D",97620,"D",3349.984,3800,"D",4096,"D",1969,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",90000,"D",40,"D",40,"D",0.9375916,"D",.,"A",700,"D",0,"D",761,"D",175,"D",870,"D",200,"D",.,"A","1","D",2,"D",7620,"D",360,"D","06","D","1","D","4","D",4520,"D",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",14662,"D","01","04","D","4",.,"A","4","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","17","08","1997",2400,"D","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,5850.185,6324.697,6760.158,.,6139.508,5703.952,7116.068,7135.849,7062.711,.,.,.,7620.992,.,6541.74,6087.611,5815.852,.,.,.,.,.,7026.634,.,.,.,6013.954,6173.142,.,7836.707,.,6783.049,8315.828,.,6906.849,7071.737,.,.,6375.637,.,8131.698,167.12,77.98,0,20.39,0,25.87,0,0,0,1.48,2.66,5.37,1.76,3.49,0,1.98,4.32,0,0,10.66,89.14,17.97,0,0,0,0,0,2,1,"D",.,"A","2","D","09","02","D",2400,"D",.,"A",.,"B","2","D"
95962,.,"A",.,"A",.,"A",38,"D",36,"D","1","1","D","01","D",.,"A","2","D",90000,"D","12","D","12","D","2","D","1","D",4,"D","3","D",0,"D",,"A",1800,"D",0,"D",14062,"D",4500,"D",82958,"D",97620,"D",3349.984,3800,"D",4096,"D",1969,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",90000,"D",40,"D",40,"D",0.9376326,"D",.,"A",700,"D",0,"D",761,"D",175,"D",870,"D",200,"D",.,"A","1","D",2,"D",7620,"D",360,"D","06","D","1","D","4","D",4520,"D",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",14662,"D","01","04","D","4",.,"A","4","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","24","08","1997",2400,"D","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,5850.185,6324.697,6760.158,.,6139.508,5703.952,7116.068,7135.849,7062.711,.,.,.,7620.992,.,6541.74,6087.611,5815.852,.,.,.,.,.,7026.634,.,.,.,6013.954,6173.142,.,7836.707,.,6783.049,8315.828,.,6906.849,7071.737,.,.,6375.637,.,8131.698,128.52,59.31,0,5.98,0,0,12.07,0,0,0,5.54,7.68,14.43,0,3.49,0,0.95,3.49,0,5.68,69.21,15.98,0,0,0,0,0,7.48,1,"D",.,"A","2","D","09","02","D",2400,"D",.,"A",.,"B","2","D"
95971,.,"B",.,"A",.,"B",38,"D",37,"D","1","1","D","01","D",.,"A","3","D",0,"D","14","D","14","D","1","D","1","D",5,"D","3","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",31681.192,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",50,"D",70,"D",.,"A",.,"A",.,"B",0,"D",652,"D",150,"D",870,"D",200,"D",.,"A","1","D",3,"D",0,"D",.,"A","03","D","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",0,"D","01","01","D","1",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"B","19","07","1997",.,"A","1","D",.,"A",3,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",65427.698,60555.502,.,.,.,68640.309,63882.967,69383.416,63122.753,67738.364,.,72338.447,63547.854,80312.15,.,.,58056.832,.,66445.214,.,.,47394.424,.,.,65890.297,62788.116,.,67294.038,.,60216.713,62978.957,.,.,.,56762.526,.,.,.,.,.,65383.409,58403.399,64130.344,.,166.17999,142.17999,3.46,19.38,20.25,4.15,6.61,22.2,0,0.99,0,6.62,2.9,3.61999,0,13.78,0,25.26,6.24,6.72,24,0,2.04,0,3.63,0,12.08,23.65,1,"D",.,"A","4","D","10","51","D",.,"A",.,"A",.,"A",,"A"
95972,.,"B",.,"A",.,"B",38,"D",37,"D","1","1","D","01","D",.,"A","3","D",0,"D","14","D","14","D","1","D","1","D",5,"D","3","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",31681.192,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",50,"D",70,"D",.,"A",.,"A",.,"B",0,"D",652,"D",150,"D",870,"D",200,"D",.,"A","1","D",3,"D",0,"D",.,"A","03","D","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",0,"D","01","01","D","1",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"B","26","07","1997",.,"A","1","D",.,"A",3,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",65427.698,60555.502,.,.,.,68640.309,63882.967,69383.416,63122.753,67738.364,.,72338.447,63547.854,80312.15,.,.,58056.832,.,66445.214,.,.,47394.424,.,.,65890.297,62788.116,.,67294.038,.,60216.713,62978.957,.,.,.,56762.526,.,.,.,.,.,65383.409,58403.399,64130.344,.,150.11996,134.02996,8.73,16.72999,22.59999,0,1.94993,0,0,0,1.13,8.46007,0,12.27,0,3.28,1.3,17.38,1.26999,38.92999,16.09,58.22,4.08,0,8.12,0,0,3.43,1,"D",.,"A","4","D","10","51","D",.,"A",.,"A",.,"A",,"A"
95981,2400,"D",1500,"D",.,"A",69,"D",.,"D","1","2","D","01","D",.,"A","1","D",0,"D","14","D",,"A","5","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",18626,"D",22526,"D",40118.6,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",12526,"D",0,"D",0,"D",0,"D",40,"D",.,"A",0.3679371,"D",.,"A",10000,"D",0,"D",109,"D",25,"D",130,"D",30,"D",.,"A","2","D",1,"D",22526,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",3900,"D","01","12","D","5",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","23","09","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",79389.465,.,.,75843.97,82047.929,81352.124,71772.812,81560.526,.,84656.888,70282.958,80877.075,.,.,76565.495,.,78806.733,.,.,67873.012,.,.,86416.117,70649.804,.,70955.69,.,74097.691,81084.694,.,.,.,79539.629,.,.,.,.,.,79390.251,80320.544,85882.163,.,73588.902,.,27.05997,23.98997,5.43,0.98,0,0,0,3.1,0,0,2.48,0,4.2,0,0,1.93999,0,2.9,0,2.95998,3.07,0,0,0,0,0,2.99,4.33,1,"D",.,"A","0","D","05",,"T",.,"A",.,"A",.,"A","2","D"
95982,2400,"D",1500,"D",.,"A",69,"D",.,"D","1","2","D","01","D",.,"A","1","D",0,"D","14","D",,"A","5","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",18626,"D",22526,"D",40118.6,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",12526,"D",0,"D",0,"D",0,"D",40,"D",.,"A",0.3684286,"D",.,"A",10000,"D",0,"D",109,"D",25,"D",130,"D",30,"D",.,"A","2","D",1,"D",22526,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",3900,"D","01","12","D","5",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","30","09","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",79389.465,.,.,75843.97,82047.929,81352.124,71772.812,81560.526,.,84656.888,70282.958,80877.075,.,.,76565.495,.,78806.733,.,.,67873.012,.,.,86416.117,70649.804,.,70955.69,.,74097.691,81084.694,.,.,.,79539.629,.,.,.,.,.,79390.251,80320.544,85882.163,.,73588.902,.,54.17997,24.32997,2.9,1.01999,3.1,0,0,0,0,0.92,4.75,0,2.36,0,1.23,2.87,1.03999,0,0,4.13999,29.85,0,0,0,0.61,0,0,9.35999,1,"D",.,"A","0","D","05",,"T",.,"A",.,"A",.,"A","2","D"
95992,.,"A",.,"A",.,"A",18,"D",.,"D","1","4","D","01","D",.,"A","1","D",2500,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",2502,"D",2502,"D",40638.669,0,"D",191,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",2500,"D",20,"D",.,"A",0.0203915,"D",.,"A",2,"D",0,"D",83,"D",19,"D",87,"D",20,"D",50,"D","1","D",1,"D",2,"D",.,"A",,"A","1","D",,"A",.,"A",50,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","10","D","4",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","06","08","1997",.,"A",,"A",.,"A",.,"A","2","D",1,.,"A",,"A",,"A",52,"D",.,"A",.,"A",78286.216,73538.968,88860.713,.,80982.954,.,82091.957,65803.76,.,.,.,76110.326,.,.,.,.,.,71085.647,91296.602,67541.285,.,82802.093,.,.,.,78861.567,75448.577,76417.186,74849.697,75534.978,.,78532.727,85074.805,81568.2,.,.,80044.46,.,81069.944,.,.,85198.996,.,.,6.19,4.19,0,0,0,0,0,0,0,0,4.19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,"D",15,"D","0","D","01","49","D",.,"A",.,"A",.,"A","1","D"
