"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
70652,1000,"D",.,"A",230,"D",33,"D",34,"D","1","4","D","01","D",.,"A","2","D",62000,"D","14","D","13","D","1","D","1","D",4,"D","3","D",0,"D",,"A",.,"A",0,"D",1513,"D",0,"D",58144,"D",62000,"D",44694.659,0,"D",4744,"D",1293,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",963,"D",0,"D",62000,"D",40,"D",55,"D",0.8109896,"D",.,"A",.,"A",0,"D",348,"D",80,"D",348,"D",80,"D",.,"A","1","D",2,"D",0,"D",200,"D","04","D","3","D","3","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",3856,"D","01","07","D","2",.,"A","2","D","2","D","2","D","3","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","14","02","1997",150,"D",,"A",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",76836.692,79780.807,.,76410.713,.,.,.,63214.119,137372.561,94865.871,118276.483,77112.582,.,94794.066,99627.191,130902.124,.,.,116857.24,.,124080.863,.,.,75385.737,.,.,80164.805,106403.362,.,78120.305,.,74953.792,114695.133,.,.,.,103957.4,.,.,.,.,.,95718.277,86002.332,127.97,56.47,3.94,0.82,4.31,7.65,0,0,3.74,0.82,2.34,0,0,2.9,2.6,2.08,9.12,6.11,2.08,7.96,71.5,0,0,0,0,0,0.90098,0,1,"D",.,"A","2","D","08","13","D",.,"A",.,"A",.,"A","2","D"
70661,.,"A",.,"A",.,"A",71,"D",.,"D","2","2","D","01","D",20,"D","8","D",0,"D","15","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",5126,"D",5226,"D",47880.48,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",5206,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.0539755,"D",.,"A",.,"B",0,"D",130,"D",30,"D",261,"D",60,"D",.,"A","3","D",0,"D",5226,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",100,"D","01",,"A","5",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","29","01","1997",100,"D","1","D",.,"A",2,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,97725.412,.,92207.781,91906.404,93755.891,98574.356,97724.786,.,.,.,94422.332,.,101932.978,82736.723,99030.404,.,.,.,.,.,99107.69,.,.,.,96906.046,95779.764,.,87431.241,.,89682.557,110137.723,.,90916.635,93920.33,.,.,86454.302,.,88553.12,.,.,91776.811,99996.575,30.70998,30.70998,1.87,10.79,0,0,0,0,0,0,2.6,0,0,3.33,4.99,0,1.13,2.05998,0,3.94,0,0,0,12.52999,0,0,0,2.28,1,"D",.,"A","0","D","02",,"T",.,"A",.,"A",.,"A","1","D"
70662,.,"A",.,"A",.,"A",71,"D",.,"D","2","2","D","01","D",20,"D","8","D",0,"D","15","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",5126,"D",5226,"D",43431.754,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",5206,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.0533953,"D",.,"A",.,"B",0,"D",130,"D",30,"D",261,"D",60,"D",.,"A","3","D",0,"D",5226,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",100,"D","01",,"A","5",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","05","02","1997",100,"D","1","D",.,"A",2,"D","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,88645.437,.,83640.466,83367.091,85044.736,89415.503,88644.869,.,.,.,85649.256,.,92462.065,75049.394,89829.178,.,.,.,.,.,89899.283,.,.,.,87902.201,86880.565,.,79307.73,.,81349.869,99904.481,.,82469.284,85193.897,.,.,78421.561,.,80325.372,.,.,83249.539,90705.579,14.72,12.04,0,2.37,0,0,5.73,0,0,0,0,0,0,0,0,0,0,0,0,3.94,2.68,0,0,0,4.16,0,5.17998,0,1,"D",.,"A","0","D","02",,"T",.,"A",.,"A",.,"A","1","D"
70671,.,"A",.,"A",.,"A",56,"D",60,"D","1","2","D","01","D",.,"A","8","D",0,"D","13","D","15","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",44690.48,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","1","D",0,"D",0,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"B",0,"D",0,"D",0,"D","01",,"A","4",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","12","02","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A","2","D","1","D",0,"D",0,"D",.,"A",.,83093.861,.,.,.,91990.329,.,82490.548,73099.015,78502.326,.,.,.,.,.,83385.19,.,.,.,91749.053,83410.257,.,73313.382,.,88422.839,84959.144,.,73806.583,94003.316,.,.,79425.802,.,96586.3,.,.,94355.483,94937.797,80179.037,.,100846.462,96585.554,83626.427,106439.164,9.56,9.56,0,9.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,4.93,0,0,0,1,"D",.,"A","0","D","10","48","D",.,"A",.,"A",.,"A",,"A"
70672,.,"A",.,"A",.,"A",56,"D",60,"D","1","2","D","01","D",.,"A","8","D",0,"D","13","D","15","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",44690.48,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","1","D",0,"D",0,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"B",0,"D",0,"D",0,"D","01",,"A","4",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","19","02","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A","2","D","1","D",0,"D",0,"D",.,"A",.,83093.861,.,.,.,91990.329,.,82490.548,73099.015,78502.326,.,.,.,.,.,83385.19,.,.,.,91749.053,83410.257,.,73313.382,.,88422.839,84959.144,.,73806.583,94003.316,.,.,79425.802,.,96586.3,.,.,94355.483,94937.797,80179.037,.,100846.462,96585.554,83626.427,106439.164,54.51999,32.77,0,4.77,0,0,0,0,0,1.47,3.38,5.08,0,1.73,0,0,5.02,0,0,11.32,21.74999,0,0,0,19.85,0,0,13.6,1,"D",.,"A","0","D","10","48","D",.,"A",.,"A",.,"A",,"A"
70681,.,"A",.,"A",.,"A",56,"D",.,"D","1","1","D","01","D",.,"A","1","D",27360,"D","14","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",3490,"D",0,"D",4446,"D",0,"D",28029,"T",29673,"D",55536.51,0,"D",2093,"D",0,"D",.,"B",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1178,"D",0,"D",27360,"D",40,"D",.,"A",0.4874439,"D",.,"A",.,"A",0,"D",152,"D",35,"D",217,"D",50,"D",.,"A","3","D",1,"D",2313,"D",35,"D",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",1644,"T","01","03","D","4",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",2545,"T","27","01","1997",2055,"D","1","D",2313,"D",3,"D","1","D",2,.,"A",,"A",,"A",38,"D",.,"A",.,"A",123096.643,99137.547,.,103614.511,.,114768.649,123968.603,.,.,.,92698.983,.,.,.,.,.,86503.097,107973.341,113551.001,.,111205.371,.,.,.,117768.717,104065.553,108765.354,100414.583,116031.336,.,110510.762,120380.84,99936.916,.,.,95897.573,.,120604.106,.,.,118823.174,.,.,120859.102,58.3,35.31,3.13,2.29,1.93,6.45,2.58,1.96,0,1.16,0.88,6.31,2.21,3.18,0,1.15,0,0,0,2.08,22.99,48.1,0,3.99,0,40,0,6.28,1,"D",.,"A","0","D","05","06","D",.,"A",.,"A",.,"A","2","D"
70682,.,"A",.,"A",.,"A",56,"D",.,"D","1","1","D","01","D",.,"A","1","D",27360,"D","14","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",3490,"D",0,"D",4446,"D",0,"D",28029,"T",29673,"D",58189.428,0,"D",2093,"D",0,"D",.,"B",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1178,"D",0,"D",27360,"D",40,"D",.,"A",0.4867709,"D",.,"A",.,"A",0,"D",152,"D",35,"D",217,"D",50,"D",.,"A","3","D",1,"D",2313,"D",35,"D",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",1644,"T","01","03","D","4",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",2545,"T","03","02","1997",2055,"D","1","D",2313,"D",3,"D","2","D",2,.,"A",,"A",,"A",38,"D",.,"A",.,"A",128976.834,103873.238,.,108564.062,.,120251.021,129890.446,.,.,.,97127.111,.,.,.,.,.,90635.255,113131.109,118975.207,.,116517.529,.,.,.,123394.398,109036.65,113960.955,105211.277,121574.024,.,115789.74,126131.3,104710.793,.,.,100478.494,.,126365.231,.,.,124499.225,.,.,126632.408,29.56998,10.07999,0.5,0,0,0,0,0,0,0,4.06,0,0,2.79999,0,1.33,0,1.39,0,0,19.48999,32.68,0,7.79,4.68,0,0,5.61,1,"D",.,"A","0","D","05","06","D",.,"A",.,"A",.,"A","2","D"
70691,.,"A",.,"A",.,"A",59,"D",.,"D","1","4","D","01","D",.,"A","1","D",3600,"D","11","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",3600,"D",3600,"D",26082.041,0,"D",275,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",3600,"D",15,"D",.,"A",0.0334355,"D",.,"A",.,"A",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","2","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","09","D","5",.,"A",,"A","2","D","2","D","3","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","02","03","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",50937.449,.,43191.956,.,.,.,.,.,43191.956,43191.956,43191.956,.,73106.191,.,.,.,60409.885,43191.956,83198.472,69404.69,43191.956,.,43191.956,43191.956,43191.956,.,.,75969.338,.,63080.644,.,.,43191.956,.,.,93787.202,55373.151,.,43191.956,.,69117.431,43191.956,.,.,48.36991,48.36991,0,6.95998,16.79,0,2.55998,3.35,0,3.06,0,1.18,1.64,2.35,0,2.12,0.97,2.11998,1.64999,3.61998,0,0,0,0,1.05999,0,0,0.74,1,"D",.,"A","0","D","01",,"T",.,"A",.,"A",.,"A","1","D"
70692,.,"A",.,"A",.,"A",59,"D",.,"D","1","4","D","01","D",.,"A","1","D",3600,"D","11","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",3600,"D",3600,"D",26082.041,0,"D",275,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",3600,"D",15,"D",.,"A",0.0337515,"D",.,"A",.,"A",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","2","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","09","D","5",.,"A",,"A","2","D","2","D","3","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","09","03","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",50937.449,.,43191.956,.,.,.,.,.,43191.956,43191.956,43191.956,.,73106.191,.,.,.,60409.885,43191.956,83198.472,69404.69,43191.956,.,43191.956,43191.956,43191.956,.,.,75969.338,.,63080.644,.,.,43191.956,.,.,93787.202,55373.151,.,43191.956,.,69117.431,43191.956,.,.,10.66,10.66,0,3.28,0,0,0,0,0,0,0,4.74,0,0,0,0,0.96,0,0,1.68,0,0,0,0,0,0,4.3,0,1,"D",.,"A","0","D","01",,"T",.,"A",.,"A",.,"A","1","D"
70701,.,"A",.,"A",.,"A",25,"D",.,"D","1","4","D","01","D",.,"A","1","D",0,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",28209.96,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","2","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","04","D","2",.,"A",,"A","2","D","1","D","4","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","17","01","1997",.,"A",,"A",.,"A",.,"B","1","D",1,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,64876.271,.,.,53315.898,54599.551,55619.226,.,57662.476,51192.748,54217.503,55658.769,50917.814,.,.,.,48802.913,.,64434.361,59237.367,54305.752,.,.,.,.,.,57445.896,.,.,.,62950.045,64377.223,.,57177.421,.,53915.33,55988.843,.,60682.686,51983.643,.,.,58358.093,.,24.69999,24.34999,0,1,0,0,0,0,0,0,1.68,10.65,0,0.34,0,4.59,0,4.37,0,1.71999,0.35,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","08","D",.,"A",.,"A",.,"A",,"A"
70711,.,"A",.,"A",.,"A",47,"D",.,"D","1","1","D","01","D",.,"A","1","D",34000,"D","15","D",,"A","5","D",,"A",1,"D","8","D",0,"D",,"A",2000,"D",0,"D",0,"D",0,"D",36200,"D",34000,"D",45589.12,2000,"D",2601,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",34000,"D",40,"D",.,"A",0.5363046,"D",.,"A",.,"A",0,"D",304,"D",70,"D",435,"D",100,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-2200,"D","01","03","D","3",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",200,"D","25","01","1997",.,"A","2","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,84157.619,86888.747,.,86693.115,.,95225.014,100658.992,.,92322.177,82213.785,.,.,86415.416,.,95638.642,.,.,96706.688,92046.373,91510.682,.,91794.979,77699.086,89900.144,87504.429,93401.305,.,.,.,82627.288,.,81721.336,90967.766,90695.637,.,.,.,.,.,83531.395,.,.,.,77.12999,53.83999,0,8.61999,0,0,0,4.07,0,0,0,14,7.02,6.83,0,0,10.14,0,3.16,0,23.29,0,0,0,2.93,0,79.42,1.85,1,"D",.,"A","0","D","06","09","D",.,"A",.,"A",.,"A","2","D"
70712,.,"A",.,"A",.,"A",47,"D",.,"D","1","1","D","01","D",.,"A","1","D",34000,"D","15","D",,"A","5","D",,"A",1,"D","8","D",0,"D",,"A",2000,"D",0,"D",0,"D",0,"D",36200,"D",34000,"D",45320.1,2000,"D",2601,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",34000,"D",40,"D",.,"A",0.5357521,"D",.,"A",.,"A",0,"D",304,"D",70,"D",435,"D",100,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-2200,"D","01","03","D","3",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",200,"D","01","02","1997",.,"A","2","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,83661.007,86376.019,.,86181.54,.,94663.093,100065.005,.,91777.386,81728.643,.,.,85905.48,.,95074.28,.,.,96136.024,91503.209,90970.68,.,91253.298,77240.585,89369.646,86988.067,92850.146,.,.,.,82139.706,.,81239.1,90430.967,90160.444,.,.,.,.,.,83038.478,.,.,.,113.49997,90.39997,0.83,10.18999,0,0,1.45,2.86,18.72,0,0,17.07,6.38,9.02999,5.18,0,5.89,12.51999,0,0.28,23.1,0,0,0,0,0,0,25.24,1,"D",.,"A","0","D","06","09","D",.,"A",.,"A",.,"A","2","D"
70721,.,"A",.,"A",.,"A",78,"D",80,"D","1","2","D","01","D",.,"A","8","D",0,"D","11","D","11","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",22852,"D",22852,"D",19969.474,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",17852,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.3886626,"D",.,"A",2000,"D",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","1","D",0,"D",22852,"D",.,"A",,"A","1","D","4","D",.,"A",0,"D",.,"A",.,"A",3000,"D",0,"D",2,"D",0,"D","01",,"A","2",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","04","03","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A","2","D","2","D",0,"D",0,"D",.,"A",.,.,.,.,42753.916,.,.,.,37283.221,39992.854,.,40942.747,.,36932.535,46828.004,.,36437.123,42203.646,.,.,37361.114,.,34266.139,.,.,39165.211,39608.492,42852.117,.,44067.075,43878.244,35498.625,33029.714,42700.14,.,.,.,44231.315,.,31332.85,37702.354,46162.928,.,.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"D",.,"A","0","D","05","29","D",.,"A",.,"A",.,"A","2","D"
70722,.,"A",.,"A",.,"A",78,"D",80,"D","1","2","D","01","D",.,"A","8","D",0,"D","11","D","11","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",22852,"D",22852,"D",19969.474,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",17852,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.3889046,"D",.,"A",2000,"D",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","1","D",0,"D",22852,"D",.,"A",,"A","1","D","4","D",.,"A",0,"D",.,"A",.,"A",3000,"D",0,"D",2,"D",0,"D","01",,"A","2",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","11","03","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A","2","D","2","D",0,"D",0,"D",.,"A",.,.,.,.,42753.916,.,.,.,37283.221,39992.854,.,40942.747,.,36932.535,46828.004,.,36437.123,42203.646,.,.,37361.114,.,34266.139,.,.,39165.211,39608.492,42852.117,.,44067.075,43878.244,35498.625,33029.714,42700.14,.,.,.,44231.315,.,31332.85,37702.354,46162.928,.,.,94.83998,94.83998,4.80739,6.74836,10.34983,6.82957,2.50666,4.1486,4.79005,1.17003,2.94508,8.10996,6.04353,2.47929,1.24588,0.88779,1.81524,8.18532,5.1038,16.6736,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","05","29","D",.,"A",.,"A",.,"A","2","D"
70731,.,"A",.,"A",.,"A",64,"D",57,"D","2","2","D","01","D",.,"A","1","D",2,"D","13","D","11","D","1","D",,"A",2,"D","1","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",-1917,"D",2,"D",27839.187,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",2,"D",42,"D",.,"A",0.0028248,"D",.,"A",.,"B",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","1","D",1,"D",0,"D",.,"B",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"B",0,"D",0,"D",1919,"D","01","11","D","5",.,"A","1","D","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D","2","D","2",.,"A",2,"D","18","02","1997",1921,"D","1","D",.,"A",2,"D","1","D",2,.,"A",,"A","2","D",44,"D",0,"D",.,"A",.,.,64140.176,41046.908,.,55627.646,.,56474.415,44286.146,.,58696.535,65039.717,.,.,48352.517,.,48233.161,.,.,59744.205,60046.748,41557.969,.,45332.174,60310.113,52012.642,61439.082,47297.459,.,.,.,43144.586,.,59488.138,60374.965,48750.012,.,.,.,.,.,63279.255,.,.,75.26987,75.26987,2.54,5.75998,0,11.6,0,6.29,0,0,8.02,5.53,0,2.01,4.44,5.14996,2.31,11.28,1.58999,8.74994,0,0,21.34,4.24,2.12,0,0,0.62,1,"D",.,"A","0","D","01","36","R",.,"A",.,"A",.,"A","1","D"
