INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.8514835,0.8633528,0.8413956,0.8456473,0.8449459,0.8441860,0.8772342,03723821,31,D,38,D,1,1,D,01,D,2,D,15,D,16,D,1,D,4,D,2,D,1,D,0,D,129130,D,79198.686,5300,D,14897,D,0,D,,A,0,D,,A,0,D,0,D,99000,D,55,D,50,D,0,D,1087,D,250,D,1739,D,400,D,,A,1,,2,D,27257,T,03,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,4,2,D,1,,1,07,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,1,D,,,153232.489,,164103.221,170090.450,,,,148290.210,,,,,,175163.339,181288.505,159946.153,,168190.391,,,,155158.104,161716.105,149064.159,146237.459,150262.655,,170954.435,177848.425,142777.742,,,163113.579,,134842.391,,,162430.246,163884.622,,133818.671,200127.399,688.39999,521.35999,25.06403,42.00592,29.47638,24.63334,14.18357,6.95884,24.00074,4.01019,2.64809,32.48320,41.66303,24.70887,21.95896,27.87026,10.73048,50.86359,24.84804,113.25246,167.04000,0.00000,0.00000,53.89000,27.41482,0.00000,0.00000,5.22168,1,D,,A,0,D,09,53,D,372382,,A,,A,0,D,131704.2,D,129176,131615,129541,128298,139891,305,5777.0,D,6208,5558,5384,5568,6167,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,99949.2,D,95394,97007,100837,100530,105978,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,16,23930,D,28500,26010,22979,21955,28462,301,25581,01,D,200,D,,C,60,33,141,30,100,301,73,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,06,D,6000,D,,C,5222,8565,5584,5783,5351,301,6101,D,D,A,A,A,D,9,5,2,2
0.8508739,0.8552748,0.8557574,0.8588710,0.8422064,0.8322985,0.8766246,03723822,31,D,38,D,1,1,D,01,D,2,D,15,D,16,D,1,D,4,D,2,D,1,D,0,D,129130,D,79198.686,5300,D,14897,D,0,D,,A,0,D,,A,0,D,0,D,99000,D,55,D,50,D,0,D,1087,D,250,D,1739,D,400,D,,A,1,,2,D,27257,T,03,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,4,2,D,1,,1,08,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,1,D,,,153232.489,,164103.221,170090.450,,,,148290.210,,,,,,175163.339,181288.505,159946.153,,168190.391,,,,155158.104,161716.105,149064.159,146237.459,150262.655,,170954.435,177848.425,142777.742,,,163113.579,,134842.391,,,162430.246,163884.622,,133818.671,200127.399,441.47149,319.62002,3.81926,39.15856,20.85127,12.12177,15.61608,20.30781,0.00000,9.63217,2.52522,13.59408,29.88087,20.42200,19.33614,9.46001,11.87566,43.15512,4.11201,43.75199,121.85147,0.00000,9.91707,0.00000,14.17933,22.87249,0.00000,10.45033,1,D,,A,0,D,09,53,D,372382,,A,,A,0,D,131692.2,D,122775,130369,135411,134898,135008,305,5715.0,D,5294,6290,6095,5948,4948,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,99884.4,D,92542,95999,102335,103401,105145,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,16,23930,D,24075,28434,27380,26083,22291,301,25653,01,D,200,D,,C,161,144,59,212,113,301,138,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,06,D,6000,D,,C,5997,5792,5637,5202,7459,301,6017,D,D,A,A,A,D,9,5,2,2
0.5155343,0.5177593,0.5188409,0.5302266,0.5165341,0.5228976,0.6023008,03723831,71,D,,A,1,1,D,01,D,1,D,16,D,,A,1,D,,A,1,D,8,D,0,D,56628,D,46347.735,0,D,3060,D,0,D,,A,0,D,,A,17628,D,0,D,38000,D,40,D,,A,0,D,313,D,72,D,348,D,80,D,764,D,3,,1,D,,A,,A,,A,764,D,0,D,1,D,03,D,3,,A,2,D,1,D,1,1,D,,A,1,07,2017,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,78896.977,,,72769.294,,,71070.630,,78849.414,,,82918.310,91128.811,84099.132,,71852.988,75295.595,74916.149,81339.950,87137.333,,,,88086.621,,73316.282,71758.882,83321.869,,,,,,77773.576,,,,83086.273,85502.091,,71691.854,,76138.861,84490.944,88.71000,88.71000,0.00000,13.45000,0.00000,0.00000,1.44000,0.00000,7.98000,0.00000,0.00000,0.00000,2.99000,6.90000,0.00000,1.00000,0.00000,0.00000,5.49000,49.46000,0.00000,22.23000,0.00000,0.00000,5.30000,0.00000,0.00000,22.14000,1,D,,A,0,D,08,25,D,372383,,A,,A,0,D,56628.0,D,56628,56628,56628,56628,56628,100,3060.0,D,3060,3060,3060,3060,3060,0,D,0,D,,A,,,,,,100,17628.0,D,17628,17628,17628,17628,17628,100,0.0,D,0,0,0,0,0,100,38000.0,D,38000,38000,38000,38000,38000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,1000,D,1000,1000,1000,1000,1000,100,1000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,3,2,
0.5151776,0.5174026,0.5184842,0.5298699,0.5161774,0.5225409,0.6019441,03723832,71,D,,A,1,1,D,01,D,1,D,16,D,,A,1,D,,A,1,D,8,D,0,D,56628,D,46347.735,0,D,3060,D,0,D,,A,0,D,,A,17628,D,0,D,38000,D,40,D,,A,0,D,313,D,72,D,348,D,80,D,764,D,3,,1,D,,A,,A,,A,764,D,0,D,1,D,03,D,3,,A,2,D,1,D,1,1,D,,A,1,07,2017,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,78896.977,,,72769.294,,,71070.630,,78849.414,,,82918.310,91128.811,84099.132,,71852.988,75295.595,74916.149,81339.950,87137.333,,,,88086.621,,73316.282,71758.882,83321.869,,,,,,77773.576,,,,83086.273,85502.091,,71691.854,,76138.861,84490.944,156.73221,124.14000,3.50000,9.76713,0.00000,0.00000,6.99000,0.00000,7.86000,3.99000,0.00000,5.94000,12.73000,4.52000,0.00000,2.77394,3.72893,26.02000,0.00000,36.32000,32.59221,45.09278,7.46879,7.92451,0.00000,0.00000,0.00000,5.93078,1,D,,A,0,D,08,25,D,372383,,A,,A,0,D,56628.0,D,56628,56628,56628,56628,56628,100,3060.0,D,3060,3060,3060,3060,3060,0,D,0,D,,A,,,,,,100,17628.0,D,17628,17628,17628,17628,17628,100,0.0,D,0,0,0,0,0,100,38000.0,D,38000,38000,38000,38000,38000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,1000,D,1000,1000,1000,1000,1000,100,1000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,3,2,
0.3304618,0.2982012,0.3500653,0.3741212,0.3216262,0.3388740,0.4264825,03723841,23,D,25,D,1,4,D,06,D,1,D,12,D,11,D,1,D,,A,3,D,2,D,0,D,34000,D,121478.582,0,D,2601,D,0,D,,A,0,D,,A,0,D,0,D,34000,D,50,D,,A,0,D,,B,,B,326,D,75,D,,A,1,,1,D,,A,,A,,A,0,D,1,D,0,D,10,D,2,2,,2,D,1,D,4,1,D,2,,1,07,2017,,A,1,D,1,D,2,,A,,A,2,D,50,D,0,D,,,,298305.276,,,,,,224052.013,251119.469,198627.196,,211749.851,,,,212113.584,223212.062,246605.391,246606.895,220959.937,,196514.429,287118.095,190043.671,,,202653.056,,406204.353,,,319924.602,298934.574,,193738.555,242955.116,,220589.678,,184026.415,257944.996,,139.17000,117.43000,8.05000,11.75000,22.00000,18.40000,0.00000,5.20000,0.00000,0.00000,3.49000,12.25000,0.00000,0.00000,1.89000,0.00000,4.33000,6.50000,2.15000,21.42000,21.74000,0.00000,44.63000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,06,04,D,372384,,A,,A,0,D,36045.4,D,35709,34964,39068,37951,32535,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,36045.4,D,35709,34964,39068,37951,32535,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,2,2
0.2773091,0.2828296,0.3270175,0.2882854,0.2736962,0.2817647,0.4213345,03723842,23,D,25,D,1,4,D,06,D,1,D,12,D,11,D,1,D,,A,3,D,2,D,0,D,34000,D,121478.582,0,D,2601,D,0,D,,A,0,D,,A,0,D,0,D,34000,D,50,D,,A,0,D,,B,,B,326,D,75,D,,A,1,,1,D,,A,,A,,A,0,D,1,D,0,D,10,D,2,2,,2,D,1,D,4,1,D,2,,1,07,2017,,A,1,D,2,D,2,,A,,A,2,D,50,D,0,D,,,,298305.276,,,,,,224052.013,251119.469,198627.196,,211749.851,,,,212113.584,223212.062,246605.391,246606.895,220959.937,,196514.429,287118.095,190043.671,,,202653.056,,406204.353,,,319924.602,298934.574,,193738.555,242955.116,,220589.678,,184026.415,257944.996,,179.04000,158.13000,3.97000,9.57000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.51000,7.32775,13.92000,8.09225,4.82000,12.89000,0.00000,61.03000,20.91000,0.00000,16.20000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,06,04,D,372384,,A,,A,0,D,31587.6,D,30082,30259,30677,35628,31292,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,31587.6,D,30082,30259,30677,35628,31292,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,2,2
0.2987682,0.3065203,0.3025866,0.3158118,0.3070921,0.3121079,0.4129026,03723851,31,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,3,D,7,D,0,D,33200,D,51744.235,0,D,2448,D,0,D,,A,0,D,,A,0,D,0,D,32000,D,45,D,,A,0,D,304,D,70,D,304,D,70,D,3200,D,5,,1,D,,A,,A,,A,3200,D,2,D,0,D,04,D,4,,A,2,D,1,D,2,2,D,,A,1,07,2017,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,144414.869,,,,73684.760,,,,99605.712,151465.942,,92162.605,,80388.832,168023.501,,,122182.752,,,68468.463,,80258.595,,,83529.637,138910.381,145832.624,,84869.323,125927.231,132648.684,139824.932,140771.053,,,,72295.946,,116112.613,172659.812,184135.415,,,109.00000,32.04000,0.00000,0.00000,0.00000,0.00000,1.28000,0.00000,0.00000,0.88000,1.98000,7.88000,1.87000,0.00000,0.00000,0.00000,0.00000,9.77000,0.00000,8.38000,76.96000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,4,D,06,31,D,372385,,A,,A,0,D,33200.0,D,33200,33200,33200,33200,33200,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,32000.0,D,32000,32000,32000,32000,32000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,1200,D,1200,1200,1200,1200,1200,100,1200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,4,5,2,
0.2991664,0.3069186,0.3029848,0.3162101,0.3074903,0.3125061,0.4133009,03723852,31,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,3,D,7,D,0,D,33200,D,51744.235,0,D,2448,D,0,D,,A,0,D,,A,0,D,0,D,32000,D,45,D,,A,0,D,304,D,70,D,304,D,70,D,3200,D,5,,1,D,,A,,A,,A,3200,D,2,D,0,D,04,D,4,,A,2,D,1,D,2,2,D,,A,1,07,2017,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,144414.869,,,,73684.760,,,,99605.712,151465.942,,92162.605,,80388.832,168023.501,,,122182.752,,,68468.463,,80258.595,,,83529.637,138910.381,145832.624,,84869.323,125927.231,132648.684,139824.932,140771.053,,,,72295.946,,116112.613,172659.812,184135.415,,,104.81000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,104.81000,0.00000,0.00000,0.00000,0.00000,85.60000,0.00000,0.00000,1,D,,A,4,D,06,31,D,372385,,A,,A,0,D,33200.0,D,33200,33200,33200,33200,33200,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,32000.0,D,32000,32000,32000,32000,32000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,1200,D,1200,1200,1200,1200,1200,100,1200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,4,5,2,
0.1926346,0.2021637,0.1988302,0.2127974,0.2031720,0.2074858,0.3215066,03723861,67,D,,A,2,2,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,23923,D,23493.607,0,D,918,D,0,D,,A,0,D,,A,11868,D,0,D,12000,D,18,D,,A,0,D,78,D,18,D,87,D,20,D,,A,2,,1,D,,A,,A,,A,0,D,0,D,1,D,10,D,5,,A,2,D,1,D,2,2,D,,A,2,07,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,,A,45543.153,,,,,52923.171,,,,38922.858,42544.579,,50713.708,,48699.700,36181.220,,,43494.822,,,46517.913,,47241.929,,,39732.471,46637.223,33479.059,,47867.614,37837.311,46586.982,42294.041,31546.183,,,,46712.703,,42984.847,45089.192,41353.323,,44.83000,33.79000,0.00000,5.68000,0.00000,5.64000,2.99000,0.00000,0.00000,0.00000,2.59000,0.00000,2.47000,1.92000,0.00000,1.29000,2.87000,0.99000,2.88000,4.47000,11.04000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.73000,1,D,,A,0,D,05,,D,372386,,A,,A,0,D,23923.0,D,23923,23923,23923,23923,23923,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,11868.0,D,11868,11868,11868,11868,11868,100,0.0,D,0,0,0,0,0,100,12000.0,D,12000,12000,12000,12000,12000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,55,D,55,55,55,55,55,100,55,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,,3,2,
0.1924538,0.2019829,0.1986494,0.2126166,0.2029911,0.2073050,0.3213258,03723862,67,D,,A,2,2,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,23923,D,23493.607,0,D,918,D,0,D,,A,0,D,,A,11868,D,0,D,12000,D,18,D,,A,0,D,78,D,18,D,87,D,20,D,,A,2,,1,D,,A,,A,,A,0,D,0,D,1,D,10,D,5,,A,2,D,1,D,2,2,D,,A,2,07,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,,A,45543.153,,,,,52923.171,,,,38922.858,42544.579,,50713.708,,48699.700,36181.220,,,43494.822,,,46517.913,,47241.929,,,39732.471,46637.223,33479.059,,47867.614,37837.311,46586.982,42294.041,31546.183,,,,46712.703,,42984.847,45089.192,41353.323,,45.32000,15.95000,0.00000,4.98000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.45000,6.71000,1.81000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.37000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.07000,1,D,,A,0,D,05,,D,372386,,A,,A,0,D,23923.0,D,23923,23923,23923,23923,23923,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,11868.0,D,11868,11868,11868,11868,11868,100,0.0,D,0,0,0,0,0,100,12000.0,D,12000,12000,12000,12000,12000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,55,D,55,55,55,55,55,100,55,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,,3,2,
0.9639145,0.9644298,0.9642498,0.9667216,0.9640337,0.9655139,0.9404231,03723871,55,D,,A,1,4,D,01,D,4,D,15,D,,A,1,D,,A,3,D,9,D,0,D,170000,D,36435.606,0,D,11591,D,0,D,,A,0,D,,A,0,D,0,D,170000,D,40,D,,A,0,D,348,D,80,D,435,D,100,D,,A,3,,2,D,,A,,A,,A,0,D,1,D,0,D,10,D,1,,A,2,D,4,D,1,2,D,,A,1,07,2017,,A,2,D,1,D,2,,A,,A,,A,48,D,,A,88826.156,60109.173,,,78082.550,,,70933.953,,71035.188,,,69047.624,83146.199,67194.297,,95828.307,75025.345,67759.493,62888.559,78596.154,,,,82293.414,,69913.516,65162.382,99227.185,,,,,,83547.476,,,,57535.651,58721.163,,67841.771,,63387.368,85.71000,85.71000,0.00000,12.97000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.18000,6.00000,22.17000,5.97000,0.00000,7.98000,0.00000,5.99000,0.00000,17.45000,0.00000,0.00000,0.00000,8.32000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,09,34,D,372387,,A,,A,0,D,253230.8,T,253231,253231,253231,253231,253231,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,253230.8,T,253231,253231,253231,253231,253231,301,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,2,
0.9636340,0.9641494,0.9639693,0.9664412,0.9637533,0.9652335,0.9401426,03723872,55,D,,A,1,4,D,01,D,4,D,15,D,,A,1,D,,A,3,D,9,D,0,D,170000,D,36435.606,0,D,11591,D,0,D,,A,0,D,,A,0,D,0,D,170000,D,40,D,,A,0,D,348,D,80,D,435,D,100,D,,A,3,,2,D,,A,,A,,A,0,D,1,D,0,D,10,D,1,,A,2,D,4,D,1,2,D,,A,1,07,2017,,A,2,D,2,D,2,,A,,A,,A,48,D,,A,88826.156,60109.173,,,78082.550,,,70933.953,,71035.188,,,69047.624,83146.199,67194.297,,95828.307,75025.345,67759.493,62888.559,78596.154,,,,82293.414,,69913.516,65162.382,99227.185,,,,,,83547.476,,,,57535.651,58721.163,,67841.771,,63387.368,50.14000,40.04000,0.00000,4.99000,5.98000,5.33000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.24000,0.00000,0.00000,15.50000,10.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,09,34,D,372387,,A,,A,0,D,253230.8,T,253231,253231,253231,253231,253231,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,253230.8,T,253231,253231,253231,253231,253231,301,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,2,
