"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
76311,.,"A",.,"A",.,"A",40,"D",.,"D","1","3","D","01","D",.,"A","1","D",35000,"D","13","D",,"A","1","D",,"A",2,"D","9","D",0,"D",,"A",2000,"D",0,"D",0,"D",0,"D",37200,"D",35000,"D",37846.92,5000,"D",2678,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",35000,"D",40,"D",.,"A",0.5702635,"D",.,"A",.,"A",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","1","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-2200,"D","01","10","D","1",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",200,"D","18","06","1997",.,"A","1","D",.,"A",.,"A","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,78245.436,.,80302.561,70540.153,.,91364.095,77419.772,.,.,74279.99,.,71737.887,.,.,74501.543,80316.363,73143.288,.,72669.207,79248.955,73067.944,82645.847,71512.827,.,.,.,74995.735,.,79930.974,84856.533,78303.591,.,.,.,.,.,81952.421,.,.,.,69751.793,67649.581,211.39998,194.24998,61.96,1.04999,0,0,0,0,0,0,14.55,0,4.53999,22.03,15.21,7.77,9.51,0,14.96,42.67,17.15,0,0,0,2.64,7.25,0,15.56,1,"D",.,"A","0","D","06","34","D",.,"A",.,"A",.,"A","2","D"
76312,.,"A",.,"A",.,"A",40,"D",.,"D","1","3","D","01","D",.,"A","1","D",35000,"D","13","D",,"A","1","D",,"A",2,"D","9","D",0,"D",,"A",2000,"D",0,"D",0,"D",0,"D",37200,"D",35000,"D",37846.92,5000,"D",2678,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",35000,"D",40,"D",.,"A",0.5707258,"D",.,"A",.,"A",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","1","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-2200,"D","01","10","D","1",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",200,"D","25","06","1997",.,"A","1","D",.,"A",.,"A","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,78245.436,.,80302.561,70540.153,.,91364.095,77419.772,.,.,74279.99,.,71737.887,.,.,74501.543,80316.363,73143.288,.,72669.207,79248.955,73067.944,82645.847,71512.827,.,.,.,74995.735,.,79930.974,84856.533,78303.591,.,.,.,.,.,81952.421,.,.,.,69751.793,67649.581,68.17999,56.51999,0,1.8,0,0,0,0,0,0,7.03,11.7,14.27999,12.78,0,0,0,8.93,0,0,11.66,0,0,0,29.78,0,6.34,8.65,1,"D",.,"A","0","D","06","34","D",.,"A",.,"A",.,"A","2","D"
76321,.,"A",.,"A",.,"A",24,"D",.,"D","1","4","D","01","D",.,"A","1","D",34000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"B",0,"D",5322,"D",0,"D",26721,"D",34000,"D",18022.147,0,"D",2601,"D",2045,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1957,"D",0,"D",34000,"D",45,"D",.,"A",0.559007,"D",.,"A",.,"B",0,"D",109,"D",25,"D",130,"D",30,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",7279,"D","01","03","D","2",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"B","06","04","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,.,37135.726,.,.,.,36386.808,34096.457,.,30112.645,.,35020.088,39104.778,.,35680.296,27614.153,.,.,43053.456,.,30046.892,.,.,34798.845,38779.896,33179.829,.,36155.185,33840.717,39060.005,37999.703,32680.531,.,.,.,38894.734,.,35782.414,39149.042,33341.072,.,.,.,55.24999,13.84999,0,0,0,0,0,0,0,0,0,2,1.25,0,0,0,0,5.34999,0,5.25,41.4,0,0,0,0,0,0,6.56,1,"D",.,"A","0","D","06","55","D",.,"A",.,"A",.,"A","2","D"
76322,.,"A",.,"A",.,"A",24,"D",.,"D","1","4","D","01","D",.,"A","1","D",34000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"B",0,"D",5322,"D",0,"D",26721,"D",34000,"D",18022.147,0,"D",2601,"D",2045,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1957,"D",0,"D",34000,"D",45,"D",.,"A",0.5592271,"D",.,"A",.,"B",0,"D",109,"D",25,"D",130,"D",30,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",7279,"D","01","03","D","2",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"B","13","04","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,.,37135.726,.,.,.,36386.808,34096.457,.,30112.645,.,35020.088,39104.778,.,35680.296,27614.153,.,.,43053.456,.,30046.892,.,.,34798.845,38779.896,33179.829,.,36155.185,33840.717,39060.005,37999.703,32680.531,.,.,.,38894.734,.,35782.414,39149.042,33341.072,.,.,.,48.25996,18.20996,0,1.56,0,0,0,2.24999,0,0,2.52,0,1.03999,0,0,0,2.79,3.04998,0,5,30.05,0,0,0,2.28,0,0,0,1,"D",.,"A","0","D","06","55","D",.,"A",.,"A",.,"A","2","D"
76331,.,"A",1423,"D",.,"A",34,"D",33,"D","1","1","D","01","D",5000,"D","2","D",54000,"D","15","D","13","D","5","D","1","D",2,"D","1","D",0,"D",,"A",4000,"D",0,"D",0,"D",0,"D",60507,"D",59000,"D",23070.69,0,"D",4131,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",54000,"D",42,"D",12,"D",0.7807951,"D",.,"A",.,"B",0,"D",196,"D",45,"D",217,"D",50,"D",40000,"D","1","D",2,"D",5000,"D",.,"A","05","D","4","D","4","D",.,"A",40000,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-1507,"D","01","01","D","2",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",200,"D","29","06","1997",1270,"D","1","D",.,"A",2,"D","1","D",1,.,"A",,"A",,"A",50,"D",52,"D",.,"A",.,.,.,.,49318.153,.,.,.,61433.369,45221.247,.,41394.36,.,46299.551,37038.084,.,50147.145,43061.878,.,.,46795.865,.,43378.066,.,.,50345.779,51794.94,46085.705,.,43775.081,45457.859,46470.483,46463.967,41675.006,.,.,.,55602.733,.,49860.985,50347.505,55008.338,.,.,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,"D",.,"A","0","D","08","20","D",.,"A",.,"A",.,"A","2","D"
76341,.,"A",.,"A",.,"A",21,"D",.,"D","1","4","D","01","D",.,"A","1","D",3000,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",200,"D",0,"D",0,"D",0,"D",7600,"D",7400,"D",42270.3,0,"D",230,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",3000,"D",40,"D",.,"A",0.0859559,"D",.,"A",.,"A",0,"D",65,"D",15,"D",87,"D",20,"D",.,"A","5","D",1,"D",4400,"D",.,"A",,"A","1","D",,"A",2000,"D",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-200,"D","01","05","D","1",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","15","04","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",12,"D",.,"A",.,"A",.,97084.206,.,84680.341,.,89378.89,65602.627,.,82822.419,73744.556,.,.,81727.824,.,81181.684,.,.,73405.025,84932.453,97392.784,.,73496.986,94112.485,79416.158,85794.678,88292.299,.,.,.,79085.925,.,93945.221,75229.399,103620.017,.,.,.,.,.,89373.326,.,.,.,93650.328,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,7.52,3,"D",9,"D","0","D","02","25","D",.,"A",2400,"D",.,"A","1","D"
76342,.,"A",.,"A",.,"A",21,"D",.,"D","1","4","D","01","D",.,"A","1","D",3000,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",200,"D",0,"D",0,"D",0,"D",7600,"D",7400,"D",42270.3,0,"D",230,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",3000,"D",40,"D",.,"A",0.0864722,"D",.,"A",.,"A",0,"D",65,"D",15,"D",87,"D",20,"D",.,"A","5","D",1,"D",4400,"D",.,"A",,"A","1","D",,"A",2000,"D",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-200,"D","01","05","D","1",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","22","04","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",12,"D",.,"A",.,"A",.,97084.206,.,84680.341,.,89378.89,65602.627,.,82822.419,73744.556,.,.,81727.824,.,81181.684,.,.,73405.025,84932.453,97392.784,.,73496.986,94112.485,79416.158,85794.678,88292.299,.,.,.,79085.925,.,93945.221,75229.399,103620.017,.,.,.,.,.,89373.326,.,.,.,93650.328,70.56001,27.27,4.09,6.08,0,0,1.24,0,0,0,0,4.56,5.74,1.57,0,0,0,3,0,0.99,43.29001,0,0,0,0,0,0,11.28,3,"D",9,"D","0","D","02","25","D",.,"A",2400,"D",.,"A","1","D"
76351,.,"A",600,"D",.,"A",57,"D",.,"D","1","1","D","01","D",.,"A","1","D",9360,"D","12","D",,"A","1","D",,"A",2,"D","7","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",12560,"D",13160,"D",34850.636,0,"D",716,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",9360,"D",18,"D",.,"A",0.2126511,"D",.,"A",.,"A",0,"D",348,"D",80,"D",435,"D",100,"D",.,"A","3","D",1,"D",3800,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",600,"D","01","10","D","1",.,"A",,"A","2","D","2","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","31","05","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,.,40932.846,64986.789,.,66047.169,.,53108.653,48628.039,.,63757.413,71030.331,.,.,68479.758,.,72507.603,.,.,76553.242,81794.461,84710.43,.,40932.846,76263.378,69321.996,67532.739,67166.143,.,.,.,58258.646,.,50332.008,51075.069,50144.378,.,.,.,.,.,40932.846,.,52.40998,52.40998,8.28999,13.56,16.13999,0,0,5.05,0,0.99,0.49,0.99,3.62,0,0.99,0,2.29,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","3","D","03","17","D",3800,"D",.,"A",.,"A","2","D"
76352,.,"A",600,"D",.,"A",57,"D",.,"D","1","1","D","01","D",.,"A","1","D",9360,"D","12","D",,"A","1","D",,"A",2,"D","7","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",12560,"D",13160,"D",28972.18,0,"D",716,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",9360,"D",18,"D",.,"A",0.213005,"D",.,"A",.,"A",0,"D",348,"D",80,"D",435,"D",100,"D",.,"A","3","D",1,"D",3800,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",600,"D","01","10","D","1",.,"A",,"A","2","D","2","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","07","06","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,.,34028.469,54025.097,.,54906.616,.,44150.514,40425.67,.,53003.086,59049.24,.,.,56928.887,.,60277.332,.,.,63640.57,67997.723,70421.839,.,34028.469,63399.599,57629.06,56141.607,55836.847,.,.,.,48431.828,.,41842.221,42459.946,41686.24,.,.,.,.,.,34028.469,.,88.85999,88.85999,0,4.04,51.50999,8.08,3.03,6.06,0,2,4.04,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,4.04,0.83,1,"D",.,"A","3","D","03","17","D",3800,"D",.,"A",.,"A","2","D"
76361,7000,"D",.,"A",1200,"D",38,"D",38,"D","1","1","D","01","D",.,"A","2","D",106000,"D","15","D","15","D","1","D","1","D",5,"D","3","D",0,"D",,"A",.,"A",0,"D",8448,"D",0,"D",82475,"D",106000,"D",34799.667,1200,"D",8109,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",5377,"D",0,"D",106000,"D",40,"D",40,"D",0.9497763,"D",.,"A",.,"A",0,"D",544,"D",125,"D",652,"D",150,"D",.,"A","1","D",2,"D",0,"D",250,"D","03","D","4","D","2","D",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",23525,"D","01","03","D","4",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","11","06","1997",1500,"D","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",59775.82,63295.314,63824.643,.,74396.887,.,82048.706,71157.805,.,.,.,76531.872,.,.,.,.,.,74624.305,82537.084,74012.586,.,67757.089,.,.,.,62608.769,68871.099,68434.188,69905.679,71012.78,.,89854.447,63587.769,70777.686,.,.,63597.665,.,63265.459,.,.,54564.919,.,.,106.78998,69.58998,0,20.34,0,0,3.16,0,0,0.73,4.32,1.79,5.44999,0,13.98,0,4.54,3.18,1.03999,11.06,37.2,0,0,0,0.62,0,4.23,17.6,1,"D",.,"A","2","D","09","49","D",.,"A",.,"A",.,"A","2","D"
76362,7000,"D",.,"A",1200,"D",38,"D",38,"D","1","1","D","01","D",.,"A","2","D",106000,"D","15","D","15","D","1","D","1","D",5,"D","3","D",0,"D",,"A",.,"A",0,"D",8448,"D",0,"D",82475,"D",106000,"D",34799.667,1200,"D",8109,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",5377,"D",0,"D",106000,"D",40,"D",40,"D",0.9502014,"D",.,"A",.,"A",0,"D",544,"D",125,"D",652,"D",150,"D",.,"A","1","D",2,"D",0,"D",250,"D","03","D","4","D","2","D",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",23525,"D","01","03","D","4",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","18","06","1997",1500,"D","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",59775.82,63295.314,63824.643,.,74396.887,.,82048.706,71157.805,.,.,.,76531.872,.,.,.,.,.,74624.305,82537.084,74012.586,.,67757.089,.,.,.,62608.769,68871.099,68434.188,69905.679,71012.78,.,89854.447,63587.769,70777.686,.,.,63597.665,.,63265.459,.,.,54564.919,.,.,216.09998,175.14998,7.72,14.28,19.34,0,0,0,7.8,0.81,13.27,14.49,4.28,5.92999,5.09,2.67,0,2.63,7.37,69.46999,40.95,0,0,0,1.32,19.5,20.05,41.31,1,"D",.,"A","2","D","09","49","D",.,"A",.,"A",.,"A","2","D"
76371,.,"A",.,"A",.,"A",78,"D",74,"D","1","2","D","06","D",.,"A","8","D",0,"D","13","D","13","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",24686.706,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","1","D",0,"D",0,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",2,"D",0,"D","01",,"A","2",.,"A","1","D","2","D","1","D","4","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","08","05","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",.,51425.51,.,51858.622,.,.,60154.026,53988.766,46279.143,.,55445.975,55566.879,51913.503,42182.875,50750.354,.,.,.,47576.269,.,51600.872,59976.724,47892.001,.,.,.,.,.,46261.487,.,.,.,53524.734,43032.832,.,53994.183,.,46531.995,51128.767,.,58788.787,50598.77,.,.,20,20,2.58324,3.44172,0,0,0,0,0,0,0,0,1.72845,1.03758,3.31789,0.91544,1.82758,2.19279,0,2.95531,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","06","D",.,"A",.,"A",.,"A",,"A"
76372,.,"A",.,"A",.,"A",78,"D",74,"D","1","2","D","06","D",.,"A","8","D",0,"D","13","D","13","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",24686.706,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","1","D",0,"D",0,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",2,"D",0,"D","01",,"A","2",.,"A","1","D","2","D","1","D","4","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","15","05","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",.,51425.51,.,51858.622,.,.,60154.026,53988.766,46279.143,.,55445.975,55566.879,51913.503,42182.875,50750.354,.,.,.,47576.269,.,51600.872,59976.724,47892.001,.,.,.,.,.,46261.487,.,.,.,53524.734,43032.832,.,53994.183,.,46531.995,51128.767,.,58788.787,50598.77,.,.,19.99998,19.99998,2.70534,3.01318,0,0,0,0,0,0,1.96528,1.71145,1.81015,2.61411,2.16108,0,1.91396,0,0,2.10543,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","06","D",.,"A",.,"A",.,"A",,"A"
76381,600,"D",.,"A",200,"D",32,"D",.,"D","1","4","D","01","D",.,"A","4","D",56500,"D","15","D",,"A","4","D",,"A",2,"D","9","D",3000,"D",,"A",7,"D",0,"D",6122,"D",0,"D",47434,"D",56500,"D",28077.836,3400,"D",4552,"D",2352,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2215,"D",0,"D",53500,"D",40,"D",.,"A",0.7678907,"D",.,"A",.,"A",0,"D",283,"D",65,"D",370,"D",85,"D",.,"A","3","D",2,"D",0,"D",215,"D",,"A","1","D",,"A",.,"A",300,"D",.,"A",.,"A",.,"A",0,"D",0,"D",9066,"D","01","02","D","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",300,"D","1","D",,"A","1",.,"A",64,"D","28","04","1997",.,"A",,"A",.,"A",3,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,63489.56,.,.,58908.342,53487.939,57913.088,.,73436.406,50340.715,56775.409,58349.859,48334.213,.,.,.,53920.629,.,57971.157,50381.798,61555.003,.,.,.,.,.,63162.214,.,.,.,53038.986,58262.56,.,58325.878,.,51221.969,56428.199,.,62559.293,57711.512,.,.,56940.342,.,133.71014,87.95999,11.41,8.8,0,0,8.58,0,1.62,0,3.54,19.40999,5.8,5.62,12.45,0,0,2.43,0,8.3,45.75015,20.67979,0,0,0,0,3.81,3.47999,1,"D",.,"A","0","D","08","08","D",.,"A",.,"A",.,"A","2","D"
76382,600,"D",.,"A",200,"D",32,"D",.,"D","1","4","D","01","D",.,"A","4","D",56500,"D","15","D",,"A","4","D",,"A",2,"D","9","D",3000,"D",,"A",7,"D",0,"D",6122,"D",0,"D",47434,"D",56500,"D",27018.515,3400,"D",4552,"D",2352,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2215,"D",0,"D",53500,"D",40,"D",.,"A",0.7675477,"D",.,"A",.,"A",0,"D",283,"D",65,"D",370,"D",85,"D",.,"A","3","D",2,"D",0,"D",215,"D",,"A","1","D",,"A",.,"A",300,"D",.,"A",.,"A",.,"A",0,"D",0,"D",9066,"D","01","02","D","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",300,"D","1","D",,"A","1",.,"A",64,"D","05","05","1997",.,"A",,"A",.,"A",3,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,61094.224,.,.,56685.846,51469.944,55728.141,.,70665.795,48441.459,54633.385,56148.434,46510.658,.,.,.,51886.31,.,55784.02,48480.992,59232.654,.,.,.,.,.,60779.228,.,.,.,51037.93,56064.428,.,56125.358,.,49289.466,54299.274,.,60199.054,55534.171,.,.,54792.096,.,89.59999,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.50999,67.06001,0,0,0,5.95,0,28.59,1,"D",.,"A","0","D","08","08","D",.,"A",.,"A",.,"A","2","D"
