"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
135701,.,"A",.,"A",.,"A",39,"D",35,"D","1","1","D","01","D",.,"B","2","D",0,"D","16","D","15","D","3","D","1","D",4,"D","2","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",20760.839,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",45,"D",22,"D",.,"A",.,"A",.,"B",0,"D",413,"D",95,"D",478,"D",110,"D",.,"A","1","D",2,"D",0,"D",.,"C","01","D","1","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",0,"D","01","02","D","2",.,"A","1","D","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"C","15","04","1998",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,.,42813.205,.,.,.,42236.819,40506.368,.,39655.424,.,42404.292,42749.068,.,38107.232,52693.704,.,.,35654.446,.,56352.839,.,.,32841.891,42928.672,44628.173,.,44360.069,42381.143,35529.874,41918.492,38218.085,.,.,.,42460.039,.,40192.051,48670.709,41063.096,.,.,216.79997,180.20997,10.01,24.98999,11.5,3.06,3.11,4.1,22.8,0,1.36,15.65,3.14,9.03,14.21,5.05999,3.06,6.79,6.12,36.21999,36.59,31.44,0,0,2.42,0,15.21,9.71,1,"D",.,"A","1","D","10","39","R",.,"A",.,"A",.,"A",,"A"
135702,.,"A",.,"A",.,"A",39,"D",35,"D","1","1","D","01","D",.,"B","2","D",0,"D","16","D","15","D","3","D","1","D",4,"D","2","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",20760.839,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",45,"D",22,"D",.,"A",.,"A",.,"B",0,"D",413,"D",95,"D",478,"D",110,"D",.,"A","1","D",2,"D",0,"D",.,"C","01","D","1","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",0,"D","01","02","D","2",.,"A","1","D","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"C","22","04","1998",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,.,42813.205,.,.,.,42236.819,40506.368,.,39655.424,.,42404.292,42749.068,.,38107.232,52693.704,.,.,35654.446,.,56352.839,.,.,32841.891,42928.672,44628.173,.,44360.069,42381.143,35529.874,41918.492,38218.085,.,.,.,42460.039,.,40192.051,48670.709,41063.096,.,.,101.10998,68.11998,3.9,5.54,4.42,0,0,4.96,0,0,2.72999,8.43,6.44999,2.78,10.93,0,0,7.14,3.06,7.78,32.99,0,0,0,7.48,0,0,12.88,1,"D",.,"A","1","D","10","39","R",.,"A",.,"A",.,"A",,"A"
135721,.,"A",.,"A",.,"A",25,"D",.,"D","2","4","D","01","D",.,"A","1","D",15000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",300,"D",0,"D",0,"D",0,"D",15370,"D",15020,"D",63213.422,0,"D",1148,"D",1211,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",15000,"D",40,"D",.,"A",0.2610237,"D",.,"A",20,"D",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","5","D",1,"D",20,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-350,"D","01","01","D","5",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",50,"D","07","04","1998",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",42,"D",.,"A",.,"A",110602.202,.,123661.605,.,.,.,.,.,136225.504,129293.693,136667.906,.,127464.921,.,.,.,135449.551,130004.753,129025.558,115487.566,129591.037,.,119553.897,115154.814,115326.388,.,.,130882.942,.,132514.162,.,.,128309.279,.,.,124057.309,144371.758,.,132300.422,.,120671.844,125817.579,.,.,20.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.07,0,0,0,0,0,0,0,2,"D",14,"D","0","D","04",,"T",.,"A",.,"A",.,"A","2","D"
135722,.,"A",.,"A",.,"A",25,"D",.,"D","2","4","D","01","D",.,"A","1","D",15000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",300,"D",0,"D",0,"D",0,"D",15370,"D",15020,"D",63213.422,0,"D",1148,"D",1211,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",15000,"D",40,"D",.,"A",0.2618215,"D",.,"A",20,"D",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","5","D",1,"D",20,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",-350,"D","01","01","D","5",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",50,"D","14","04","1998",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",42,"D",.,"A",.,"A",110602.202,.,123661.605,.,.,.,.,.,136225.504,129293.693,136667.906,.,127464.921,.,.,.,135449.551,130004.753,129025.558,115487.566,129591.037,.,119553.897,115154.814,115326.388,.,.,130882.942,.,132514.162,.,.,128309.279,.,.,124057.309,144371.758,.,132300.422,.,120671.844,125817.579,.,.,54.64,9.91,0,2.23008,0,0,2.1998,0,0,0,2.0089,0,0,0,0,1.66567,0,1.80555,0,0,44.73,0,0,0,0,0,0,0,2,"D",14,"D","0","D","04",,"T",.,"A",.,"A",.,"A","2","D"
135731,.,"A",.,"A",.,"A",56,"D",.,"D","1","3","D","01","D",.,"A","8","D",0,"D","13","D",,"A",,"A",,"A",2,"D","9","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",18595.441,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","3","D",0,"D",0,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",0,"D","01",,"A","2",.,"A",,"A","2","D","2","D","3","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","24","06","1998",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",37190.882,113807.691,38687.277,78983.196,.,37190.882,.,.,.,87627.379,56547.133,37190.882,37190.882,37190.882,.,37190.882,46143.594,37190.882,.,.,37190.882,.,72291.027,.,.,37190.882,.,.,37190.882,54391.641,.,44857.617,.,37190.882,53082.004,.,.,.,37190.882,.,.,.,.,.,47.02998,47.02998,7.7813,4.08048,0,2.61801,2.16345,0,0,0,1.97571,6.92298,2.95644,1.12186,2.95443,2.12037,1.82466,0,2.16714,8.34315,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","51","D",.,"A",.,"A",.,"A",,"A"
135732,.,"A",.,"A",.,"A",52,"D",.,"D","1","3","D","01","D",.,"A","8","D",0,"D","13","D",,"A",,"A",,"A",2,"D","9","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",24480.225,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","3","D",0,"D",0,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01",,"A","2",.,"A",,"A","2","D","2","D","3","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","01","07","1998",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",37190.882,37190.882,37190.882,37190.882,.,37190.882,.,.,.,37190.882,60046.457,37190.882,37190.882,37190.882,.,37190.882,70997.959,37190.882,.,.,37190.882,.,67401.13,.,.,37190.882,.,.,51276.758,47152.134,.,37190.882,.,37190.882,59492.848,.,.,.,37190.882,.,.,.,.,.,52.25002,52.25002,2.81747,4.31483,3.4623,4.33485,0,12.96755,0,1.26615,0,4.42105,1.96383,3.71741,0,0,2.06281,2.1756,0,8.74617,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","51","D",.,"A",.,"A",.,"A",,"A"
135741,.,"A",.,"A",.,"A",51,"D",.,"D","2","2","D","01","D",.,"C","8","D",0,"D","13","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",44395.283,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",261,"D",60,"D",261,"D",60,"D",.,"A","3","D",0,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"C",0,"D",0,"D",0,"D","01",,"A","5",.,"A",,"A","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","16","06","1998",.,"A","1","D",.,"A",2,"D","1","D",1,.,"A","2","D",,"A",0,"D",.,"A",.,"A",.,.,98702.483,83950.66,80730.211,83694.822,82927.962,.,.,.,85697.869,.,102013.362,88259.261,85456.974,.,.,.,.,.,109857.551,.,.,.,87156.545,95498.535,.,101308.197,.,100454.932,92212.666,.,85229.565,87782.056,.,.,100005.894,.,90676.207,.,.,92190.955,88304.227,81228.798,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25,0,0,0,6.38,0,5.29,26.56,1,"D",.,"A","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
135752,.,"A",.,"A",.,"A",47,"D",44,"D","1","4","D","01","D",.,"A","2","D",20500,"D","11","D","13","D","2","D","2","D",3,"D","3","D",0,"D",,"A",1200,"D",0,"D",0,"D",0,"D",25522,"D",24616,"D",92442.837,0,"D",1568,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",20500,"D",40,"D",50,"D",0.3959638,"D",.,"A",.,"A",0,"D",391,"D",90,"D",435,"D",100,"D",.,"A","1","D",2,"D",4116,"D",.,"A","01","D","3","D","3","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",-906,"D","01","13","D","3",.,"A","2","D","2","D","2","D","3","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",40,"D","14","06","1998",334,"D",,"A",.,"A",2,"D","2","D",1,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,.,208063.781,.,254236.666,220162.538,168172.306,.,.,.,.,.,343153.178,.,.,.,298559.046,343153.178,.,237466.544,.,165540.074,274677.258,.,194955.947,163819.657,.,.,182916.349,.,276702.471,.,.,202103.294,180384.36,181288.33,.,163820.089,184938.745,163668.707,195984.804,190621.411,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,0,0,0,0,0,0,0,1,"D",.,"A","5","D","05","51","D",4116,"D",.,"A",.,"A","2","D"
135761,.,"A",.,"A",.,"A",39,"D",42,"D","1","1","D","01","D",.,"A","2","D",80000,"D","12","D","15","D","1","D","1","D",4,"D","3","D",0,"D",,"A",2500,"D",0,"D",9475,"D",0,"D",71584,"D",80850,"D",37003.778,5460,"D",6120,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1841,"D",0,"D",80000,"D",40,"D",40,"D",0.8959967,"D",.,"A",100,"D",0,"D",522,"D",120,"D",652,"D",150,"D",.,"A","1","D",2,"D",850,"D",200,"D","01","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",9266,"D","01","01","D","2",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",200,"D","24","04","1998",650,"D","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,65022.856,.,.,.,72611.521,69365.614,.,72616.895,.,77979.341,74443.292,.,74606.735,63242.317,.,.,68068.852,.,73846.789,.,.,91487.929,68041.664,65288.588,.,76420.924,70401.268,72862.776,74884.955,61069.019,.,.,.,60906.307,.,87760.54,79719.141,73813.253,.,.,.,.,129.81993,68.22993,1.03999,5.77998,3.06,7.21,3.85,6.21,0,0.93,2.7,0,5.37,20.76997,0,0,1.02999,5.19,5.09,0,61.59,0,0,0,0,0,3.11,5.72,1,"D",.,"A","4","D","09","29","D",750,"D",.,"A",.,"A","2","D"
135762,.,"A",.,"A",.,"A",39,"D",42,"D","1","1","D","01","D",.,"A","2","D",80000,"D","12","D","15","D","1","D","1","D",4,"D","3","D",0,"D",,"A",2500,"D",0,"D",9475,"D",0,"D",71584,"D",80850,"D",37003.778,5460,"D",6120,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1841,"D",0,"D",80000,"D",40,"D",40,"D",0.8964637,"D",.,"A",100,"D",0,"D",522,"D",120,"D",652,"D",150,"D",.,"A","1","D",2,"D",850,"D",200,"D","01","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",9266,"D","01","01","D","2",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",200,"D","01","05","1998",650,"D","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,65022.856,.,.,.,72611.521,69365.614,.,72616.895,.,77979.341,74443.292,.,74606.735,63242.317,.,.,68068.852,.,73846.789,.,.,91487.929,68041.664,65288.588,.,76420.924,70401.268,72862.776,74884.955,61069.019,.,.,.,60906.307,.,87760.54,79719.141,73813.253,.,.,.,.,99.30991,81.33991,3.39998,2.05998,11.1,10.51,3.33,5.13,1.02999,1.34,2.8,2.61,7.86999,13.65998,3.63999,0,0,10.38,1.76,0.72,17.97,0,0,0,0,0,0,7.9,1,"D",.,"A","4","D","09","29","D",750,"D",.,"A",.,"A","2","D"
135771,.,"A",.,"A",.,"A",75,"D",76,"D","1","2","D","01","D",.,"A","8","D",0,"D","11","D","10","D",,"A",,"A",2,"D","1","D",0,"D",,"A",100,"D",0,"D",0,"D",0,"D",100,"D",0,"D",30872.668,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"C",0,"D",326,"D",75,"D",391,"D",90,"D",.,"A","1","D",0,"D",0,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"C",0,"D",2,"D",-100,"D","01",,"A","2",.,"A","1","D","2","D","1","D","4","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","26","06","1998",.,"A","1","D",.,"A",3,"D","1","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",68908.767,54088.937,.,66068.327,75103.253,.,.,.,59102.513,.,.,.,.,.,61647.722,63306.85,60085.3,.,72569.324,.,.,.,62493.567,65479.993,79767.207,59828.222,64048.564,.,67274.385,68828.72,48928.441,.,.,63828.078,.,55715.849,.,.,50121.579,.,.,58831.175,55457.236,.,122.5,96.54,4.5717,19.42,7.84,0,0,3.19,0,2.08,2.52,8.87,6.57,5.77,4.29,1.39,4.66,5.46896,11.55,8.34934,25.96,24.45,0,13.51,2.68,10,23.62384,10.02,1,"D",.,"A","0","D","10","53","D",.,"A",.,"A",.,"A",,"A"
135772,.,"A",.,"A",.,"A",75,"D",76,"D","1","2","D","01","D",.,"A","8","D",0,"D","11","D","10","D",,"A",,"A",2,"D","1","D",0,"D",,"A",100,"D",0,"D",0,"D",0,"D",100,"D",0,"D",30872.668,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"C",0,"D",326,"D",75,"D",391,"D",90,"D",.,"A","1","D",0,"D",0,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"C",0,"D",2,"D",-100,"D","01",,"A","2",.,"A","1","D","2","D","1","D","4","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","03","07","1998",.,"A","1","D",.,"A",3,"D","2","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",68908.767,54088.937,.,66068.327,75103.253,.,.,.,59102.513,.,.,.,.,.,61647.722,63306.85,60085.3,.,72569.324,.,.,.,62493.567,65479.993,79767.207,59828.222,64048.564,.,67274.385,68828.72,48928.441,.,.,63828.078,.,55715.849,.,.,50121.579,.,.,58831.175,55457.236,.,98.65001,61.86001,2.68,11.26,8.53001,0,0,8.96,0,0,1.69,5.98,1.88,0.9,1.59,0,3.97,0,7.46,6.96,36.79,0,0,16.56,0,0,0,7.87,1,"D",.,"A","0","D","10","53","D",.,"A",.,"A",.,"A",,"A"
135781,.,"A",.,"A",.,"A",37,"D",.,"D","1","1","D","01","D",.,"C","1","D",0,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",17954.785,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"C",0,"D",283,"D",65,"D",370,"D",85,"D",.,"A","5","D",1,"D",0,"D",60,"D",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","01","D","2",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","14","05","1998",.,"A","2","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",36345.303,39694.094,33084.332,37706.334,.,37081.694,34347.563,37394.714,.,.,35294.448,.,41003.444,.,.,32879.65,.,.,39953.701,31116.358,.,34332.665,.,38818.635,32105.915,.,.,.,35577.345,.,.,.,.,.,34875.796,32522.105,38386.953,.,36026.476,.,.,.,36422.184,34704.939,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","39","R",.,"A",.,"A",.,"A",,"A"
135782,.,"A",.,"A",.,"A",37,"D",.,"D","1","1","D","01","D",.,"C","1","D",0,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",17954.785,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"C",0,"D",283,"D",65,"D",370,"D",85,"D",.,"A","5","D",1,"D",0,"D",60,"D",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","01","D","2",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","21","05","1998",.,"A","2","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",36345.303,39694.094,33084.332,37706.334,.,37081.694,34347.563,37394.714,.,.,35294.448,.,41003.444,.,.,32879.65,.,.,39953.701,31116.358,.,34332.665,.,38818.635,32105.915,.,.,.,35577.345,.,.,.,.,.,34875.796,32522.105,38386.953,.,36026.476,.,.,.,36422.184,34704.939,81.86997,42.44997,2.30998,0,16.5,0,0,3.79,0,0,2.1,0,0,3.68,0,5.03,0,3.26,0,5.77999,39.42,8.46,0,0,0,0,0,7.81999,1,"D",.,"A","0","D","10","39","R",.,"A",.,"A",.,"A",,"A"
135791,.,"A",.,"A",.,"A",60,"D",61,"D","1","2","D","01","D",.,"A","2","D",0,"D","16","D","17","D","1","D","5","D",2,"D","1","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",86998,"T",86998,"T",36027.628,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",50,"D",.,"A",.,"A",.,"C",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","1","D",2,"D",86998,"T",1000,"D","01","D","4","D","4","D",.,"A",0,"D",.,"A",86998,"T",.,"A",0,"D",0,"D",0,"D","01","01","D","3",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"C","01","05","1998",.,"A","1","D",.,"A",3,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,79210.207,79561.947,66464.196,79090.247,72029.687,.,.,.,58729.569,.,83791.882,82881.284,80133.206,.,.,.,.,.,80038.452,.,.,.,70754.791,70511.552,.,62122.92,.,82074.577,75006.793,.,88312.752,70751.001,.,.,65283.5,.,70397.92,.,.,66183.171,89085.079,67857.417,.,180.68998,51.74998,3.37,16.69,0,0,0,0,0,0,8.1,0,4.87,1.25,2.94,0,1.04999,7.62999,3.74,2.11,128.94,0,0,0,3.49,20,0,6799.98999,1,"D",.,"A","0","D","10","22","D",.,"A",.,"A",.,"A",,"A"
